1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5946,,11344,,2716,11162,,,,,,,11230,10379,11276,14064,6305,4620,9099,,,8379,1457,,,10854,,,,,1683,,,,,9037,,3738,2728,,12523,1079,,1417,2191,,1873,3729,,13962,8136,,4243,,10791,5374,,11310,,775,,,,,,,,,,,,10872,,,999,4458,,,9287,,8674,7060,4102,,11592,15114,7518,9345,15359,,4813,,4525,,,,,,11695
5947,,11345,,2735,11163,,,,,,,11231,10380,11277,14087,6324,4621,9100,,,8380,1458,,,10855,,,,,1684,,,,,9038,,3739,2751,,12541,1080,,1418,2192,,1874,4256,,13963,8155,,4244,,10792,5375,,11311,,776,,,,,,,,,,,,10894,,,1015,4459,,,9288,,8675,7061,4103,,12114,15115,7519,9346,15360,,4814,,4547,,,,,,11696
5966,,11346,,2736,11184,,,,,,,11232,10381,11278,14088,6325,4622,9600,,,8381,1459,,,10856,,,,,1685,,,,,9039,,3740,2752,,12542,1081,,1419,2193,,1875,4279,,13964,8156,,4245,,11341,5376,,11312,,777,,,,,,,,,,,,10895,,,1016,4460,,,9782,,8676,7062,4122,,12115,15116,7542,9347,15361,,4831,,4548,,,,,,11697
5967,,11865,,2737,11185,,,,,,,11233,10382,11279,14089,6326,4642,9601,,,8382,1460,,,10857,,,,,1686,,,,,9040,,3741,2753,,12543,1082,,1420,2194,,1894,4280,,13965,8157,,4246,,11363,5377,,11313,,778,,,,,,,,,,,,10896,,,1017,4483,,,9783,,8677,7084,4123,,12116,15117,7543,9348,15383,,4832,,4549,,,,,,11698
5968,,11866,,2738,11186,,,,,,,11754,10398,11280,14611,6327,4643,9622,,,8383,1479,,,10858,,,,,1687,,,,,9059,,3742,2754,,12544,1083,,1442,2195,,1895,4281,,13966,8158,,4247,,11364,5378,,11331,,779,,,,,,,,,,,,10897,,,1018,4484,,,9784,,9196,7085,4124,,12117,15137,7544,9370,15384,,4833,,4550,,,,,,11718
5969,,11867,,2739,11187,,,,,,,11755,10399,11299,14612,6328,4644,9623,,,8384,1480,,,10859,,,,,1688,,,,,9060,,3743,2775,,12545,1099,,1443,2196,,1896,4282,,13967,8159,,4267,,11365,5379,,11332,,780,,,,,,,,,,,,10919,,,1019,4485,,,9785,,9201,7086,4125,,12140,15138,8013,9371,15385,,4834,,4572,,,,,,11719
5970,,11917,,2740,11188,,,,,,,11778,10400,11300,14636,6329,4645,9624,,,8405,1481,,,10876,,,,,1689,,,,,9061,,3744,2776,,12546,1100,,1444,2197,,1897,4303,,13988,8160,,4268,,11388,5380,,11333,,781,,,,,,,,,,,,10920,,,1020,4928,,,9807,,9221,7110,4126,,12141,15139,8014,9372,15386,,4835,,4573,,,,,,11720
5971,,11918,,2741,11189,,,,,,,11779,10401,11301,14637,6330,4646,9625,,,8406,1482,,,10877,,,,,1709,,,,,9062,,3761,2777,,12547,1101,,1892,2198,,1898,4304,,13989,8161,,4269,,11389,5381,,11334,,782,,,,,,,,,,,,10921,,,1021,4929,,,9808,,9222,7111,4127,,12142,15140,8015,9373,15408,,4836,,4574,,,,,,11721
5972,,11942,,2760,11209,,,,,,,11780,10402,11302,14661,6349,4647,9626,,,8407,1483,,,10878,,,,,1710,,,,,9063,,3762,2778,,12548,1102,,1893,2217,,1899,4305,,13990,8605,,4270,, ,5398,,11335,,783,,,,,,,,,,,,10922,,,1022,4930,,,9809,,9223,7556,4128,,12165,15141,8016,9396,15409,,4837,,4575,,,,,,11722
5990,,11943,,2761,11210,,,,,,,11781,10403,11303,14662,6350,4648,9646,,,8408,1484,,,10879,,,,,1711,,,,,9064,,3763,2779,,12568,1103,,1916,2218,,1900,4306,,13991,8606,,4271,,,5399,,11336,,784,,,,,,,,,,,,10944,,,1023,4931,,,9810,,9224,7557,4147,,12166,15142,8017,9397,15410,,4838,,4598,,,,,,11723
5991,,11967,,2762,11211,,,,,,,11804,10404,11304,14663,6351,4667,9647,,,8430,1485,,,10880,,,,,1712,,,,,9065,,3764,2799,,12569,1104,,1917,2219,,1920, ,,13992,8607,,4272,,,5400,,11337,,785,,,,,,,,,,,,10945,,,1024,4932,,,9811,,9225,7558,4148,,12167,15143,8038,9398,15411,,4839,,4599,,,,,,11743
5992,, ,,2763,11212,,,,,,,11805,10405,11305,14664,6352,4668,9648,,,8431,1504,,,10881,,,,,1713,,,,,9083,,3765,2800,,12570,1105,,1918,2220,,1921,,,14014,8629,,4273,,,5401,,11338,,799,,,,,,,,,,,,10946,,,1040,4952,,,9812,,9226,7559,4149,,12191,15162,8039,9399, ,,4856,,4600,,,,,,11744
5993,,,,2764,11213,,,,,,,11806,10406,11325,14686,6353,4669,9649,,,8432,1505,,,10882,,,,,1714,,,,,9084,,3766,2801,,12571,1106,,1919,2742,,1922,,,14015,8630,,4292,,,5402,,11357,,800,,,,,,,,,,,,11367,,,1041,4953,,,9831,,9227,7560,4150,,12192,15163,8040,9400,,,4857,,4623,,,,,,11745
5994,,,,2765,11214,,,,,,,11830,10423,11326,14687,6354,4670,9650,,,8433,1506,,,10883,,,,,1734,,,,,9085,,3767,2802,,12572,1107,,1941,2743,,1923,,,14016,8631,,4293,,,5403,,11358,,801,,,,,,,,,,,,11368,,,1042,4954,,,9832,,9246,7561,4151,,12790,15164,8041,9422,,,4858,,4624,,,,,,11746
5995,,,,2766,11236,,,,,,,11831,10424,11327,14688,6355,4671,9651,,,8455,1507,,,10884,,,,,1735,,,,,9086,,3768,2803,,13044,1108,,1942,2767,,1924,,,14040,8632,,4294,,,5404,,11359,,802,,,,,,,,,,,,11369,,,1043,4955,,,9833,,9247,7580,4152,,12791,15165,8042,9423,,,4859,,4625,,,,,,11747
5996,,,,2785,11237,,,,,,,11832,10425,11328,14689,6374,4672,9671,,,8456,1508,,,10903,,,,,1736,,,,,9087,,3769,2804,,13045,1123,,1943,2768,,1925,,,14041,8633,,4295,,,5405,,11360,,803,,,,,,,,,,,,11370,,,1044,4956,,,9834,,9248,7581,4153,,12816,15166,8043,9424,,,4860,,4649,,,,,,11748
5997,,,,2786,11238,,,,,,,12429,10426,11329,14713,6375,4673,9672,,,8457,1509,,,10904,,,,,1737,,,,,9088,,3786,2824,,13046,1124,,1944,2769,,1945,,,14561,8655,,4296,,,5406,,11361,,804,,,,,,,,,,,,11371,,,1045,4957,,,9835,,9249,7582,4175,, ,15167,8044,9448,,,4861,,4650,,,,,,11768
6014,,,,2787,11239,,,,,,,12430,10427,11330,15237,6376,4693,9673,,,8458,1510,,,10905,,,,,1762,,,,,9089,,3787,2825,,13047,1125,,1966,2770,,1946,,,14562,8656,,4297,,,5425,,11362,,805,,,,,,,,,,,,11392,,,1046,4958,,,9836,,9250,7583,4177,,,15189,8063,9449,,,4862,,5149,,,,,,11769
6015,,,,2788,11706,,,,,,, ,10428,11351,15262,6377,4694,9674,,,8481,1529,,,10906,,,,,2185,,,,,9090,,3788,3351,,13048,1126,,1967,2791,,1947,,,14563,8657,,4298,,,5426,,11385,,806,,,,,,,,,,,,11393,,,1047,4976,,,9837,,9251,7584, ,,,15190,8064,9920,,,4863,, ,,,,,,11770
6016,,,,2789,11707,,,,,,,,10429,11352,15287,6378,4695,9675,,,8482,1530,,,10907,,,,,2186,,,,,9107,,3789,3352,,13049,1127,,1968,2792,,1948,,,14564,8658,,4299,,,5427,,11386,,807,,,,,,,,,,,,11394,,,1048,4977,,,9838,,9252,7585,,,,15191,8065,9921,,,4864,,,,,,,,11771
6017,,,,2790,11708,,,,,,,,10430,11353,15312,6379,4696,9697,,,8507,1531,,,10908,,,,,2187,,,,,9108,,3790,3353,,13067,1128,,1969,2793,,1949,,,14565,8659,,4319,,,5428,,11387,,808,,,,,,,,,,,,11395,,,1049,4978,,,9856,,9253,7586,,,,15192,8066,9922,,,4883,,,,,,,,11772
6018,,,,2813,11709,,,,,,,,10431,11354,15313,6400,4697,9698,,,8929,1532,,,10930,,,,,2188,,,,,9109,,3791,3376,,13068,1129,,1992,2794,,1950,,,14566,8660,,4320,,,5429,,11856,,809,,,,,,,,,,,,11396,,,1065,4979,,,9857,,9270,7605,,,, ,8067,9945,,,4884,,,,,,,,11773
6019,,,,2814,11710,,,,,,,,10449,11376, ,6802,4698,9699,,,8930,1533,,,10931,,,,,2209,,,,,9110,,3792,3377,,13069,1130,,1993,2795,,1970,,,14567,8661,,4321,,,5430,,11857,,810,,,,,,,,,,,,11397,,,1066,4980,,,9858,,9271,7606,,,,,8068,9946,,,4885,,,,,,,,12220
6020,,,,2815,11711,,,,,,,,10450,11777,,6826,5167,9700,,,8931,1534,,,10932,,,,,2210,,,,,9111,,3793,3378,,13070,1131,,1994,2796,,1971,,,14586,8680,,4322,,,5431,,11858,,825,,,,,,,,,,,,11417,,,1067,4981,,,9859,,9272,7607,,,,,8069,9947,,,4886,,,,,,,,12221
6021,,,,2840,11712,,,,,,,,10451,11800,,6827,5168,9722,,,8954,1535,,,10933,,,,,2211,,,,,9112,,3816,3379,,13071,1132,,1995,2797,,1972,,,14587,8681,,4323,,,5451,,11859,,826,,,,,,,,,,,,11418,,,1068,4982,,,9860,,9273,7608,,,,,8088,9948,,,4887,,,,,,,,12222
6022,,,,3261,11713,,,,,,,,10452,11801,,6828,5191,9723,,,8955,1554,,,10957,,,,,2212,,,,,9113,,3817,3400,,13072,1133,,2018,2816,,1973,,,14588,8682,,4324,,,5452,,11880,,827,,,,,,,,,,,,11419,,,1069,4983,,,9861,,9274,7609,,,,,8089,9949,,,4888,,,,,,,,12245
6039,,,,3262,11731,,,,,,,,10453,11802,,6851,5192,9724,,,8956,1555,,,11355,,,,,2213,,,,,9114,,3818,3401,,13073,1147,,2019,2817,,1974,,,14589,8683,,4344,,,5453,,11881,,828,,,,,,,,,,,,11420,,,1070,4984,,,9862,,9275,7610,,,,,8090,9970,,,5360,,,,,,,,12246
6040,,,,3263,11732,,,,,,,,10454,11803,,6852,5193,10251,,,8957,1556,,,11356,,,,,2214,,,,,9115,,3819,3402,,13074,1148,,2020,2818,,1996,,,14590,8684,,4345,,,5454,,11882,,829,,,,,,,,,,,,11421,,,1071,4985,,,9863,,9276,7611,,,,,8091,9971,,,5361,,,,,,,,12247
6041,,,,3264,11733,,,,,,,,10455,11824,,6853,5216,10272,,,8958,1557,,,11377,,,,,2234,,,,,9132,,3841,3403,,13091,1149,,2043,2819,,1997,,,14591,8685,,4346,,,5455,,11883,,1256,,,,,,,,,,,,11422,,,1072,5004,,,9884,,9277,7612,,,,,8092,9972,,,5382,,,,,,,,12268
6042,,,,3265,11734,,,,,,,,10475,11825,,6854,5217,10297,,,8978,1558,,,11378,,,,,2235,,,,,9133,,3842,3404,,13092,1150,,2044,2820,,1998,,,14592,8686,,4347,,,5456,,11884,,1257,,,,,,,,,,,,11423,,,1073,5005,,,9885,,9298,7629,,,,,8093,9973,,,5383,,,,,,,,12269
6043,,,,3266,11735,,,,,,,,10477,11826,,6876,5218,10298,,,8979,1559,,,11379,,,,,2236,,,,,9134,,3843,3424,,13093,1151,,2045,2821,,1999,,,14613,8687,,4846,,,5476,,11885,,1258,,,,,,,,,,,,11443,,,1090,5006,,,9886,,9299,7630,,,,,8094,9974,,,5384,,,,,,,,12270
6044,,,,3286,11736,,,,,,,,10478,11827,,6877,5219,10299,,,8980,1579,,,11380,,,,,2237,,,,,9135,,3844,3425,,13094,1152,,2568,2822,,2021,,,14614,8706,,4869,,,5477,,11886,,1276,,,,,,,,,,,,11444,,,1091,5007,,,9887,,9300,7631,,,,,8113,9995,,,5385,,,,,,,,12271
6045,,,,3287,11737,,,,,,,,10479,11828,,6878,5220,10300,,,8981,1580,,,11381,,,,,2238,,,,,9136,,3845,3426,,13095,1153,,2591,2823,,2022,,,14615,8707,,4870,,,5478,,11906,,1277,,,,,,,,,,,,11445,,,1092,5008,,,9888,,9301,7632,,,,,8114,9996,,,5386,,,,,,,,12272
6046,,,,3288,11738,,,,,,,,10901,11829,,6879,5222,10322,,,8982,1581,,,11382,,,,,2239,,,,,9137,,3867,3427,,13096,1154,,2592,2841,,2448,,,14616,8708,,4871,,,5479,,11907,,1278,,,,,,,,,,,,11446,,,1093,5009,,,9911,,9302,7633,,,,,8115,9997,,,5387,,,,,,,,12293
6047,,,,3289,11756,,,,,,,,10902,11849,,6899,5241,10323,,,8983,1582,,,11383,,,,,2259,,,,,9138,,3868,3428,,13097,1155,,2593,2842,,2471,,,14617,8709,,4872,,,5480,,11908,,1279,,,,,,,,,,,,11447,,,1094,5010,,,9912,,9826,7634,,,,,8116,9998,,,5388,,,,,,,,12294
6064,,,,3290,11757,,,,,,,,10926,11850,,6900,5242,10324,,,8984,1583,,,11384,,,,,2260,,,,,9139,,3869,3429,,13098,1156,,2594,2843,,2472,,,14638,8710,,4892,,,5500,,11909,,1280,,,,,,,,,,,,11448,,,1095,5029,,,9913,,9846,7635,,,,,8117,9999,,,5407,,,,,,,,12295
6065,,,,3291,11758,,,,,,,,10927,11851,,6901,5243,10347,,,9003,1604,,,11403,,,,,2261,,,,,9140,,3892,3449,,13099,1157,,2618,2844,,2473,,,14639,8711,,4893,,,5501,,11910,,1281,,,,,,,,,,,,11449,,,1096,5030,,,10407,,9847,7636,,,,,8118,10022,,,5408,,,,,,,,12296
6066,,,,3311,11759,,,,,,,,10928,11852,,6902,5244,10924,,,9004,1605,,,11404,,,,,2262,,,,,9161,,3893,3450,,13116,1158,,2619,2845,,2474,,,14640,8712,,4894,,,5502,,11911,,1282,,,,,,,,,,,,11469,,,1097,5031,,,10408,,9848,7637,,,,,8119,10023,,,5409,,,,,,,,12297
6067,,,,3312,11760,,,,,,,,10929,11853,,6903,5245,10947,,,9005,1606,,,11405,,,,,2263,,,,,9162,,4264,3976,,13117,1172,,2620,2846,,2495,,,14641,8731,,4895,,,5503,,11912,,1283,,,,,,,,,,,,11470,,,1098,5032,,,10409,,9849,7654,,,,,8139,10024,,,5410,,,,,,,,12317
6068,,,,3313,11761,,,,,,,,10948,11854,,6904,5246, ,,,9006,1630,,,11406,,,,,2264,,,,,9163,,4265,3977,,13118,1173,,2643,2847,,2496,,,14665,8732,,4896,,,5504,,11913,,1284,,,,,,,,,,,,11471,,,1116,5033,,,10410,,9850,7655,,,,,8140,10048,,,5411,,,,,,,,12318
6069,,,,3314,11762,,,,,,,,10949,11855,,6905,5247,,,,9007,1631,,,11407,,,,,2283,,,,,9164,,4266,3978,,13119,1174,,2644,3417,,2497,,,15186,8733,,4897,,,5525,,11931,,1301,,,,,,,,,,,,11472,,,1117,5034,,,10432,,9851,7656,,,,,8141,10049,,,5412,,,,,,,,12319
6070,,,,3315,11763,,,,,,,,10950,11874,,6924,5267,,,,9008,2083,,,11408,,,,,2284,,,,,9188,,4288,4001,,13120,1175,,2645,3418,,2498,,,15187,8734,,4898,,,5526,,11932,,1302,,,,,,,,,,,,11473,,,1118,5035,,,10433,,9852,7657,,,,,8142,10073,,,5413,,,,,,,,12320
6071,,,,3316,11782,,,,,,,,10951,11875,,6925,5268,,,,9009,2105,,,11409,,,,,2285,,,,,9189,,4289,4002,,13121,1176,,14418,3419,,2499,,,15188,8735,,4918,,,5527,,11933,,1303,,,,,,,,,,,,11494,,,1119,5054,,,10434,,9871,7658,,,,,8143,10545,,,5432,,,,,,,,12321
6072,,,,3335,11783,,,,,,,,10952,11876,,6926,5269,,,,9028,2106,,,11428,,,,,2286,,,,,9634,,4290,4003,,13122,1177,,14444,3420,,2500,,,15212,8736,,4919,,,5528,,11934,,1304,,,,,,,,,,,,11495,,,1120,5055,,,10435,,9872,7659,,,,,8144,10546,,,5433,,,,,,,,12322
6089,,,,3336,11784,,,,,,,,10953,11877,,6927,5270,,,,9029,2107,,,11429,,,,,2287,,,,,9635,,4291,4004,,13123,1178,,15016,3442,,2519,,,15213,8737,,4920,,,5551,,11935,,1305,,,,,,,,,,,,11496,,,1121,5056,,,10436,,9873,7660,,,,,8166,10547,,,5434,,,,,,,,12323
6090,,,,3337,11785,,,,,,,,10954,11878,,6928,5271,,,,9030,2108,,,11430,,,,,2288,,,,,9639,,4312,4025,,13141,1179,,15017,3443,,2520,,,15214,8757,,4921,,,5552,,11936,,1306,,,,,,,,,,,,11497,,,1122,5057,,,10437,,9874,7661,,,,,8167,10570,,,5435,,,,,,,,12342
6091,,,,3338,11786,,,,,,,,10955,11879,,6929,5272,,,,9031,2109,,,11431,,,,,2289,,,,,9659,,4313,4026,,13142,1180,,15018,3444,,2521,,,15215,8758,,4922,,,5901,,11937,,1307,,,,,,,,,,,,11519,,,1141,5058,,,10456,,9875,7662,,,,,8168,10571,,,5436,,,,,,,,12343
6092,,,,3339,11787,,,,,,,,10956,11899,,6930,5292,,,,9032,2130,,,11432,,,,,2308,,,,,9660,,4314,4027,,13143,1181,,15041,3445,,2522,,,15216,8759,,4923,,,5902,,11938,,1308,,,,,,,,,,,,11520,,,1142,5059,,,10457,,9876,7663,,,,,8169,10572,,,5437,,,,,,,,12344
6093,,,,3340,11788,,,,,,,,10973,11900,,6948,5293,,,,9033,2131,,,11433,,,,,2309,,,,,9661,,4315,4028,,13144,1182,,15042,3446,,2523,,,15238,8760,,4944,,,5924,,11955,,1309,,,,,,,,,,,,11521,,,1143,5060,,,10458,,9877,7682,,,,,8639,10573,,,5438,,,,,,,,12345
6094,,,,3341,11789,,,,,,,,10974,11901,,6949,5294,,,,9054,2132,,,11434,,,,,2310,,,,,9662,,4316,4029,,13145,1183,,15043,3447,,2524,,,15239,8761,,4945,,,5925,,11956,,1326,,,,,,,,,,,,11522,,,1144,5080,,,10459,,9878,7683,,,,,8640,10574,,,5457,,,,,,,,12346
6095,,,,3360,11807,,,,,,,,10975,11902,,6950,5295,,,,9055,2133,,,11435,,,,,2311,,,,,9663,,4317,4049,,13146,1198,,15044,3448,,2525,,,15240,8762,,4946,,,5926,,11957,,1327,,,,,,,,,,,,11544,,,1145,5081,,,10460,,9895,7684,,,,,8641,10595,,,5458,,,,,,,,12347
6096,,,,3361,11808,,,,,,,,10976,11903,,6951,5296,,,,9056,2134,,,11451,,,,,2312,,,,,9664,,4318,4050,,13147,1199,,15045,3467,,2544,,,15241,8780,,4947,,,5927,,11958,,1328,,,,,,,,,,,,11545,,,1146,5082,,,10461,,9896,7685,,,,,8642,10596,,,5459,,,,,,,,12348
6097,,,,3362,11809,,,,,,,,10977,11904,,6952,5297,,,,9057,2155,,,11452,,,,,2313,,,,,9665,,4336,4051,,13148,1200,,15066,3468,,2545,,,15263,8781,,4948,,,5928,,11959,,1329,,,,,,,,,,,,11546,,,1170,5083,,,10462,,9897,7686,,,,,8643,10597,,,5460,,,,,,,,12367
6115,,,,3363,11810,,,,,,,,10978,11905,,6953,5318,,,,9058,2156,,,11453,,,,,2314,,,,,9683,,4337,4053,,13167,1201,,15067,3469,,2546,,,15264,8782,,4970,,,5929,,11960,,1330,,,,,,,,,,,,11547,,,1565,5084,,,10463,,9898,7687,,,,,8663,10598,,,5461,,,,,,,,12368
6116,,,,3364,11811,,,,,,,,10979,11924,,6954,5319,,,,9081,2157,,,11454,,,,,2333,,,,,9684,,4338,4054,,13168,1202,,15068,3470,,2547,,,15265,8783,,4971,,,5948,,11961,,1331,,,,,,,,,,,,11569,,,1573,5085,,,10481,,9899,7709,,,,,8664,10599,,,5462,,,,,,,,12369
6117,,,,3365,11812,,,,,,,,10980,11925,,6955,5320,,,,9082,2158,,,11455,,,,,2334,,,,,9685,,4339,4074,,13169,1203,,15069,3471,,2548,,,15266,8784,,4972,,,5949,,11962,,1332,,,,,,,,,,,,11570,,,1590,5106,,,10482,,9900,7710,,,,,8665,10621,,,5463,,,,,,,,12370
6118,,,,3366,11813,,,,,,,,10981,11926,,6974,5321,,,,9580,2159,,,11456,,,,,2335,,,,,9686,,4340,4075,,13170,1204,,15070,3472,,2549,,,15288,8785,,5496,,,5950,,11963,,1333,,,,,,,,,,,,11571,,,1591,5107,,,10483,,9901,7711,,,,,8666,10622,,,5464,,,,,,,,12371
6119,,,,3384,11814,,,,,,,,10982,11927,,6975,5322,,,,9581,2160,,,11457,,,,,2336,,,,,9687,,4341,4626,,13171,1207,,15092,4068,,2550,,,15289,8786,,5497,,,5951,,11981,,1334,,,,,,,,,,,,11572,,,1592,5108,,,10484,,9902,7735,,,,,8667,10623,,,5482,,,,,,,,12372
6120,,,,3385,11815,,,,,,,,10998,11928,,6976,5792,,,,9582,2179,,,11458,,,,,2337,,,,,9688,,4342,4627,,13172,1224,,15093,4093,,2569,,, ,8787,,5520,,,5952,,11982,,1335,,,,,,,,,,,,11968,,,1593,5109,,,10485,,9923,7736,,,,,8668,10624,,,5483,,,,,,,,12373
6121,,,,3386,11833,,,,,,,,10999,11929,,6977,5793,,,,9605,2180,,,11459,,,,,2338,,,,,9689,,4343,4628,,13173,1225,,15094,4094,,2570,,,,9230,,5521,,,5953,,11983,,1351,,,,,,,,,,,,11969,,,1594,5578,,,10486,,9924,8180,,,,,8669,11198,,,5484,,,,,,,,12393
6143,,,,3387,11834,,,,,,,,11000,11930,,6978,5816,,,,9606,2181,,,11460,,,,,2339,,,,,9690,,4361,4629,,13193,1226,,15095,4095,,2571,,,,9254,,5522,,,5954,,11984,,1352,,,,,,,,,,,,11970,,,1595,5579,,,10487,,9925,8181,,,,,8688,11199,,,5485,,,,,,,,12394
6144,,,,3388,11835,,,,,,,,11001,11950,,6979,5817,,,,9607,2182,,,11476,,,,,2359,,,,,9691,,4362,4674,,13194,1227,,15118,4096,,2572,,,,9255,,5544,,,5955,,11985,,1353,,,,,,,,,,,,11971,,,1596,5580,,,10488,,9926,8182,,,,,8689,11223,,,5486,,,,,,,,12395
6145,,,,3389,11836,,,,,,,,11002,11951,,7000,5818,,,,9608,2183,,,11477,,,,,2360,,,,,9708,,4363, ,,13195,1228,,15119,4097,,2573,,,,9256,,5545,,,5956,,11986,,1354,,,,,,,,,,,,11992,,,1597,5581,,,10508,,9950,8183,,,,,8690,11248,,,5487,,,,,,,,12396
6146,,,,3390,11837,,,,,,,,11003,11952,,7001,5841,,,,9609,2184,,,11478,,,,,2361,,,,,9709,,4364,,,13196,1250,, , ,,2574,,,,9257,,5546,,,5973,,11987,,1355,,,,,,,,,,,,11993,,,1598,5582,,,10509,,10473,8184,,,,,8691, ,,,5488,,,,,,,,12397
6542,,,,3391,11838,,,,,,,,11004,11953,,7002,5842,,,,9629,2204,,,11479,,,,,2362,,,,,9710,,4365,,,13197,1655,,,,,2575,,,,9258,,5547,,,5974,,12008,,1356,,,,,,,,,,,,11994,,,1615,5583,,,10510,,10474,8185,,,,,8692,,,,5489,,,,,,,,12398
6543,,,,3409,11839,,,,,,,,11005,11954,,7003,5843,,,,9630,2205,,,11480,,,,,2363,,,,,9711,,4366,,,13648,1656,,,,,2595,,,,9281,,6172,,,5975,,12009,,1357,,,,,,,,,,,,11995,,,1616,5584,,,10511,,10476,8186,,,,,8693,,,,5508,,,,,,,,12845
6544,,,,3410,11840,,,,,,,,11006,11976,,7004,5844,,,,9631,2206,,,11481,,,,,2364,,,,,9712,,4367,,,13649,1676,,,,,2596,,,,9282,, ,,,5976,,12010,,1358,,,,,,,,,,,,11996,,,1617,5603,,,10512,,10497,8205,,,,,8694,,,,5509,,,,,,,,12847
6545,,,,3411,11861,,,,,,,,11007,11977,,7025,5866,,,,9632,2207,,,11482,,,,,2387,,,,,9713,,4368,,,13670,1677,,,,,2597,,,,9283,,,,,5977,,12011,,1359,,,,,,,,,,,,12017,,,1618,5604,,,10513,,10498,8206,,,,,8713,,,,5510,,,,,,,,12870
6546,,,,3412,11862,,,,,,,,11023,11978,,7026,5867,,,,9633,2208,,,11483,,,,,2388,,,,,9714,,4369,,,13671,1678,,,,,2598,,,,9284,,,,,5978,,12012,,1360,,,,,,,,,,,,12018,,,1619,5605,,,10536,,10499,8207,,,,,8714,,,,5511,,,,,,,,12871
6547,,,,3413,11863,,,,,,,,11024,11979,,7027,5868,,,,9654,2230,,,11484,,,,,2389,,,,,9715,,4370,,,13672,1679,,,,,2599,,,,9285,,,,,5979,,12035,,1375,,,,,,,,,,,,12019,,,1620,5606,,,10537,,10500,8208,,,,,8715,,,,5512,,,,,,,,12872
6566,,,,3414,11864,,,,,,,,11025,12001,,7028,5869,,,,9655,2231,,,11501,,,,,2810,,,,,9716,,4386,,,13673,1680,,,,,2621,,,,9307,,,,,5980,,12036,,1376,,,,,,,,,,,,12020,,,1621,5607,,,11033,,10501,8209,,,,,8716,,,,5513,,,,,,,,12895
6567,,,,3415,11887,,,,,,,,11026,12002,,7451,5870,,,,9656,2232,,,11502,,,,,2811,,,,,9733,,4387,,,13674,1681,,,,,2622,,,,9308,,,,,5981,,12455,,1377,,,,,,,,,,,,12021,,,1622,5608,,,11034,,10502,8210,,,,,8717,,,,5534,,,,,,,,12896
6568,,,,3416,11888,,,,,,,,11027,12401,,7452,5871,,,,9657,2233,,,11503,,,,,2812,,,,,9734,,4388,,,13694,1682,,,,,2623,,,,9309,,,,,5982,,12456,,1378,,,,,,,,,,,,12022,,,1623,5609,,,11035,,10503,8211,,,,,8718,,,,5535,,,,,,,,12897
6569,,,,3434,12307,,,,,,,,11028,12402,,7453,5872,,,,9658,2255,,,11504,,,,,2834,,,,,9735,,4389,,,13695,1699,,,,,2624,,,,9310,,,,,5998,,12457,,1379,,,,,,,,,,,,12043,,,1640,5610,,,11057,,10522,8212,,,,,8719,,,,5536,,,,,,,,12919
6570,,,,3435,12308,,,,,,,,11029,12403,,7476,5892,,,,9680,2256,,,11505,,,,,2835,,,,,9736,,4390,,,13696,1700,,,,,2646,,,,9311,,,,,5999,,12480,,1380,,,,,,,,,,,,12044,,,1641,5629,,,11058,,10523,8230,,,,,8738,,,,5983,,,,,,,,12920
6571,,,,3436,12309,,,,,,,,11030,12425,,7477,5893,,,,9681,2281,,,11506,,,,,2836,,,,,9737,,4391,,,13697,1701,,,,,3097,,,,9312,,,,,6000,,12481,,1381,,,,,,,,,,,,12045,,,1642,5630,,,11059,,10524,8231,,,,,8739,,,,5985,,,,,,,,12921
6572,,,,3437,12310,,,,,,,,11031,12426,,7478,5894,,,,9682,2733,,,11507,,,,,2837,,,,,9738,,4392,,,13698,1702,,,,,3098,,,,9332,,,,,6001,,12482,,1382,,,,,,,,,,,,12046,,,1643,5631,,,11060,,10525,8232,,,,,8740,,,,5986,,,,,,,,12922
6590,,,,3438,12311,,,,,,,,11032,12427,,7479,5895,,,,9707,2755,,,11508,,,,,2838,,,,,9739,,4393,,,13699,1703,,,,,3099,,,,9333,,,,,6002,,12483,,1383,,,,,,,,,,,,12047,,,1644,5632,,,11061,,10526,8233,,,,,8741,,,,6008,,,,,,,,12923
6591,,,,3439,12312,,,,,,,,11048,12428,,7501,5896,,,, ,2757,,,11509,,,,,2839,,,,,9740,,4411,,,13716,1704,,,,,3120,,,,9334,,,,,6003,,12484,,1384,,,,,,,,,,,,12048,,,1645,5633,,,11062,,10527,8234,,,,,8742,,,,6009,,,,,,,,12942
6592,,,,3440,12313,,,,,,,,11049,12450,,7502,5897,,,,,2758,,,11527,,,,,2858,,,,,9741,,4412,,,13717,1705,,,,,3121,,,,9335,,,,,6004,,12505,,1385,,,,,,,,,,,,12049,,,1646,5634,,,11081,,10548,8235,,,,,8743,,,,6010,,,,,,,,12943
