1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
,,,,, 14328, 715, 10499, 4300, 5555,,,,, 8343,,, 7556,, 1682, 2095, 10635, ,, 10314, 6353, 8792, 10338,, 1236, 11968,, 6656, 4030,,, 13664,, 2119,, 7614, 9797,, 12883, 7420,, 14847, 1585, 1404,, 3752, 1243,, 1855, 11157, 3788,, 1643,,, 12161, 10809, 624, 15325,,, 14147, 4961, 3617, 7077, 890,, 8949, 8622, 2305,, 5839, 13533,,, 3265,, 10271,, 11253, 13273, 6539, 9179,,, 7404,, 12036,,, 11998,,, 9084, 8660,, 3059, 699,, 3526
,,,,, 14329, 716, 10500, 4301, 5578,,,,, 8344,,, 7557,, 1704, 2096, 10636,,, 10315, 6354, 8793, 10339,, 1237, 11988,, 7157, 4031,,, 13665,, 2142,, 7635, 9798,, 12884, 7441,, 14848, 1586, 1405,, 3753, 1244,, 1856, 11181, 3789,, 1644,,, 12162, 10810, 999, 15344,,, 14148, 4985, 3618, 7078, 891,, 8950, 8623, 2306,, 5860, 13555,,, 3266,, 10272,, 11254, 13274, 6540, 9180,,, 7405,, 12037,,, 12022,,, 9085, 8661,, 3060, 700,, 3527
,,,,, 14330, 717, 10501, 4302, 5579,,,,, 8345,,, 7558,, 1705, 2097, 10637,,, 10316, 6355, 8794, 10361,, 1258, 11989,, 7158, 4032,,, 13666,, 2143,, 7636, 9799,, 12885, 7442,, 14869, 1587, 1406,, 3754, 1262,, 1879, 11182, 3790,, 1664,,, 12163, 10830, 1000, 15345,,, 14149, 4986, 3619, 7079, 916,, 8951, 8624, 2307,, 5861, 13556,,, 3267,, 10295,, 11255, 13297, 6560, 9181,,, 7406,, 12055,,, 12023,,, 9104, 8662,, 3081, 701,, 3546
,,,,, 14331, 718, 10502, 4322, 5580,,,,, 8365,,, 7559,, 1706, 2098, 10660,,, 10317, 6373, 8795, 10362,, 1259, 11990,, 7179, 4033,,, 13667,, 2144,, 7637, 9800,, 12909, 7443,, 14870, 1588, 1407,, 3755, 1263,, 1880, 11704, 3791,, 1665,,, 12164, 10831, 1020, 15346,,, 14150, 5384, 3620, 7080, 1338,, 8952, 8625, 2329,, 5862, 13557,,, 3268,, 10296,, 11274, 13298, 6561, 9201,,, 7407,, 12056,,, 12024,,, 9105, 8663,, 3082, 702,, 3547
,,,,, 14332, 719, 10517, 4323, 5603,,,,, 8366,,, 7581,, 1707, 2099, 10661,,, 10318, 6374, 8796, 10363,, 1260, 11991,, 7180, 4034,,, 13668,, 2168,, 7638, 9822,, 12910, 7444,, 14871, 1589, 1408,, 3776, 1264,, 1881, 11705, 3792,, 1666,,, 12186, 10832, 1021, 15347,,, 14170, 5385, 3621, 7081, 1362,, 8970, 8644, 2330,, 5863, 13558,,, 3269,, 10297,, 11275, 13299, 6562, 9202,,, 7408,, 12057,,, 12025,,, 9106, 8664,, 3083, 703,, 3548
,,,,, 14355, 720, 10518, 4324, 5604,,,,, 8367,,, 7582,, 1729, 2100, 10662,,, 10319, 6375, 8797, 10364,, 1261, 11992,, 7181, 4035,,, 13688,, 2169,, 7639, 9823,, 12934, 7445,, 14872, 1609, 1409,, 3777, 1265,, 1905, 11706, 3793,, 1667,,, 12187, 10833, 1022, 15348,,, 14171, 5406, 3644, 7082, 1363,, 8971, 8645, 2778,, 5864, 13581,,, 3270,, 10298,, 11276, 13300, 6563, 9203,,, 7428,, 12058,,, 12026,,, 9107, 8665,, 3084, 704,, 3549
,,,,, 14356, 721, 10519, 4325, 5605,,,,, 8368,,, 7583,, 1730, 2101, 11183,,, 10340, 6376, 8814, 10365,, 1286, 11993,, 7182, 4056,,, 13689,, 15193,, 7660, 9824,, 12935, 7446,, 14873, 1610, 1410,, 3778, 1287,, 2379, 11707, 3813,, 1668,,, 12188, 10834, 1023, 15349,,, 14172, 5407, 4042, 7083, 1364,, 8972, 8646, 2803,, 5885, 13582,,, 3271,, 10320,, 11277, 13301, 6564, 9204,,, 7429,, 12059,,, 12047,,, 9108, 8666,, 3085, 705,, 3550
,,,,, 14357, 722, 10520, 4326, 6103,,,,, 8369,,, 7584,, 1731, 2102, 11184,,, 10341, 6377, 8815, 10387,, 1835, 12015,, 7183, 4057,,, 13690,, 15218,, 7661, 9825,, 12959, 7465,, 14894, 1611, 1411,, 3779, 1288,, 2403, 11730, 3814,, 1669,,, 12189, 10835, 1024, 15350,,, 14173, 5408, 4043, 7102, 1387,, 8973, 8647, 2804,, 5886, 13583,,, 3289,, 10321,, 11278, 13321, 6565, 9205,,, 7430,, 12060,,, 12048,,, 9109, 8685,, 3106, 723,, 3551
,,,,, 14930, 740, 10521, 4327, 6128,,,,, 8391,,, 7585,, 2354, 2103, 11207,,, 10342, 6378, 8816, 10388,, 1859, 12016,, 7205, 4058,,, 13691,, 15243,, 7662, 10421,, 13378, 7466,, 14895, 1612, 1432,, 3780, 1289,, 2404, 11731, 3815,, 1691,,, 12190, 10855, 1025, 15369,,, 14773, 5409, 4044, 7103, 1388,, 8974, 8648, 2805,, 5887, 13608,,, 3290,, 10322,, 11279, 13322, 6584, 9226,,, 7431,, 12061,,, 12049,,, 9110, 8686,, 3107, 724,, 3552
,,,,, 14931, 741, 10522, 4346, 6154,,,,, 8392,,, 7607,, 11651, 2120, 11208,,, 10343, 6398, 8817, 10389,, 1860, 12017,, 7206, 4059,,, 13692,, ,, 7663, 10422,, 13379, 7467,, 14896, 1613, 1433,, 3800, 1313,, 2405, 11732, 3816,, 1692,,, 12211, 10856, 1026, 15370,,, 14774, 5410, 4067, 7104, 1389,, 8975, 8649, 2827,, 6460, 14054,,, 3291,, 10323,, 11280, 13323, 6585, 9227,,, 7432,, 12062,,, 12050,,, 9131, 8687,, 3108, 725,, 3572
,,,,, 14955, 742, 10523, 4347, 6178,,,,, 8393,,, 7608,, 11676, 2121, 11209,,, 10344, 6399, 8818, 10390,, 1885, 12041,, 7207, 4082,,, 13713,,,, 7664, 10423,, 13380, 7468,, 14897, 1614, 1434,, 3801, 1688,, 2427, 11755, 4317,, 1693,,, 12212, 10857, 1045, 15371,,, , 5411, 4068, 7105, 1390,, 8976, 8650, 2828,, 6461, 14079,,, 3292,, 10324,, 11299, 13324, 6586, 9228,,, 7433,, 12083,,, 12051,,, 9132, 8688,, 3109, 726,, 3573
,,,,, 14956, 743, 10524, 4348, 6179,,,,, 8394,,, 7609,, 11677, 2122, 11210,,, 10366, 6400, 8819, 10391,, 11261, 12042,, 7208, 4083,,, 13714,,,, 7684, 10424,, 13381, 7469,, 14898, 1634, 1435,, 3802, 1689,, 2428, 11756, 4318,, 2192,,, 12213, 10858, 1046, 15372,,,, 5412, 4069, 7106, 1412,, 8977, 8669, 2829,, 6462, 14080,,, 3293,, 10345,, 11300, 13325, 6587, 9229,,, 7453,, 12084,,, 12052,,, 9133, 8689,, 3110, 727,, 3574
,,,,, 14980, 744, 10525, 4349, 6203,,,,, 8416,,, 8132,, 11678, 2123, 11211,,, 10367, 6401, 8820, ,, 11286, 12067,, 7230, 4608,,, 13715,,,, 7685, 10425,, 13382, 7470,, 14919, 1635, 1436,, 3803, 1690,, 2429, 11757, 4340,, 2193,,, 12214, 10859, 1047, 15373,,,, 5413, 4070, 7107, 1413,, 8997, 8670, 2830,, 6463, 14104,,, 3294,, 10346,, 11301, 13326, 6588, 9251,,, 7454,, 12085,,, 12071,,, 9134, 8690,, 3557, 728,, 3575
,,,,, 14981, 745, 10526, 4350, 6204,,,,, 8417,,, 8133,, 12226, 2124, 11232,,, 10368, 6402, 8821,,, 11886, 12464,, 7231, 4609,,, 13716,,,, 7686, ,, 13383, 7471,, 14920, 1636, 1457,, 3804, 1713,, 2430, 11780, 4341,, 2216,,, 12215, 10860, 1048, 15374,,,, 5430, 4090, 7108, 1414,, 8998, 8671, 2831,, 6464, 14105,,, 3295,, 10347,, 11302, 13327, 6589, 9252,,, 7455,, 12086,,, 12072,,, 9157, 8691,, 3558, 729,, 3576
,,,,, , 746, 10527, 4351, 6229,,,,, 8418,,, 8157,, 12227, 2125, 11233,,, 10369, 6423, 8822,,, 11887, 12465,, 7232, 4631,,, 13739,,,, 7687,,, 13403, 7472,, 14921, 1637, 1458,, 3824, 1714,, 2452, 11781, 4342,, 2217,,, 12216, 10880, 1049, 15375,,,, 5431, 4091, 7127, 1415,, 8999, 8672, 2852,, 6485, 14106,,, 3314,, 10348,, 11303, 13346, 6610, 9753,,, 7456,, 12087,,, 12073,,, 9158, 8712,, 3559, 730,, 3577
,,,,,, 747, 10542, 4371, ,,,,, 8419,,, 8158,, 12251, 2126, 11234,,, 10392, 6424, 8840,,, 12408, 12466,, 7233, 4632,,, 14211,,,, 7688,,, 13404, 7490,, 14922, 1638, 1459,, 3825, 1715,, 2453, 11782, 4343,, 2218,,, 12217, 10881, 1050, 15395,,,, 5432, 4092, 7128, 1416,, 9000, 8673, 2853,, 6486, 14130,,, 3315,, 10349,, 11304, 13347, 6611, 9754,,, 7457,, 12109,,, 12074,,, 9629, 8713,, 3560, 748,, 3598
,,,,,, 766, 10543, 4372,,,,,, 8443,,, 8182,, 12252, 2127, 11235,,, 10393, 6425, 8841,,, 12409, 12467,, 7256, 4633,,, 14212,,,, 7689,,, 13405, 7491,, 14945, 1662, 1460,, 3826, 1716,, 2454, 12381, 4344,, 2240,,, 12218, 10882, 1051, 15396,,,, 5433, 4093, 7129, 1437,, 9001, 8674, 2854,, 6487, 14131,,, 3316,, 10370,, 11305, 13348, 6612, 9777,,, 7458,, 12110,,, 12075,,, 9630, 8714,, 3581, 749,, 3599
,,,,,, 767, 10544, 4373,,,,,, 8444,,, 8183,, 12276, 2128, 11236,,, 10394, 6426, 8842,,, 12433, 12489,, 7257, 4634,,, 14213,,,, 7709,,, 13406, 7492,, 15444, 1663, 1461,, 3827, 1717,, 2455, 12382, 4364,, 2241,,, 12219, 10883, 1052, 15397,,,, 5434, 4094, 7130, 1438,, 9002, 8675, 2855,, 6488, 14132,,, 3317,, 10371,, 11306, 13349, 6613, 9778,,, 7459,, 12111,,, 12076,,, 9653, 8715,, 3582, 750,, 3600
,,,,,, 768, 10545, 4374,,,,,, 8941,,, 8184,, 12277, 2145, 11260,,, 10417, 6448, 8843,,, 12434, 12490,, , 4656,,, 14214,,,, 7710,,, 13407, 7493,, 15445, 2135, 1481,, 3828, 1718,, 2456, , 4365,, 2242,,, 12236, 10884, 1069, ,,,, 5435, 4095, 7131, 1439,, 9003, 8695, 2856,, 6489, 14156,,, 3318,, 10372,, 11324, 13350, 6614, 9779,,, 7478,, 12112,,, 12077,,, 9654, 8738,, 3583, 751,, 4050
,,,,,, 769, 10546, 4375,,,,,, 8942,,, 8207,, 12278, 2146, 11285,,, 10418, 6449, 8844,,, 12435, 12491,,, 4657,,, 14215,,,, 7711,,, 13408, 7494,, 15446, 2136, 1482,, 3829, 1737,, 2476,, 4366,, 2243,,, 12237, 10885, 1070,,,,, 5436, 4115, 7132, 1440,, 9023, 8696, 2857,, 7110, 14157,,, 3319,, 10373,, 11325, 13351, 6636, 9780,,, 7479,, 12135,,, 12078,,, 9655, 8739,, 3584, 752,, 4051
,,,,,, 770, 10547, 4376,,,,,, 8943,,, 8208,, 12301, 2147, 11808,,, 10840, 6450, 8845,,, 12459, 12492,,, 4658,,, 14216,,,, 7712,,, 13409, 7495,, 15468, 2137, 1483,, 3850, 1738,, 2477,, 4367,, 2244,,, 12238, 10907, 1071,,,,, 5437, 4116, 7133, 1441,, 9024, 8697, 2877,, 7111, 14158,,, 3320,, 10374,, 11326, 13352, 6637, 9781,,, 7480,, 12136,,, 12079,,, 9656, 8740,, 3585, 753,, 4052
,,,,,, 771, 10548, 4397,,,,,, 8966,,, 8209,, 12302, 2148, 11809,,, 10841, 6451, 8846,,, 12460, 12493,,, 4659,,, 14236,,,, 7713,,, 13410, 7496,, 15469, 2138, 1484,, 4352, 1739,, 2478,, 4368,, 2245,,, 12239, 10908, 1072,,,,, 5438, 4117, 7153, 1462,, 9025, 8698, 2878,, 7113, 14181,,, 3340,, 10396,, 11327, 13371, 6638, 9801,,, 7481,, 12585,,, 12096,,, 9657, 9135,, 3606, 754,, 4071
,,,,,, 795, 10549, 4398,,,,,, 8967,,, 8232,, 12303, 2149, 11833,,, 10842, 6473, 8847,,, 12461, 12494,,, 4684,,, 14237,,,, 7714,,, 13430, 7497,, 15470, 2160, 1485,, 4353, 1740,, 2479,, 4369,, 2265,,, 12240, 10909, 1073,,,,, 5455, 4118, 7154, 1463,, 9026, 8699, 2879,, , 14182,,, 3341,, 10397,, 11328, 13372, 7134, 9802,,, 7482,, 12586,,, 12097,,, 9678, 9136,, 3607, 755,, 4072
,,,,,, 796, 10550, 4399,,,,,, 8968,,, 8233,, 12328, 2150, 11834,,, 10843, 6474, 8865,,, 12462, 12513,,, 5234,,, 14238,,,, 7734,,, 13431, 7517,, 15471, 2161, 1507,, 4354, 1741,, 2480,, 4387,, 2266,,, 12241, 10910, 1074,,,,, 5456, 4119, 7155, 1464,, 9027, 8700, 2880,,, 14183,,, 3342,, 10398,, 11329, 13373, 7135, 9803,,, 7483,, 12587,,, 12098,,, 9679, 9137,, 3608, 774,, 4073
,,,,,, 1266, 10551, 4400,,,,,, 8969,,, 8234,, 12329, 2151, 11835,,, 10844, 6475, 8866,,, 12484, 12514,,, 5257,,, 14239,,,, 7735,,, 13432, 7518,, 15472, 2162, 1508,, 4377, 1742,, 2481,, 4388,, 2267,,, 12242, 10933, 1075,,,,, 5457, 4120, 7156, 1465,, 9049, 8721, 2881,,, 14208,,, 3343,, 10399,, 11330, 13374, 7136, 9804,,, 7484,, 12610,,, 12099,,, 9680, 9159,, 3609, 775,, 4074
,,,,,, 1267, 10552, 4422,,,,,, 8992,,, 8757,, 12355, 2152, 11836,,, 10864, 6876, 8867,,, 12485, 12515,,, 5258,,, 14240,,,, 7736,,, 13433, 7519,, 15494, 2163, 1882,, 4378, 1743,, 3028,, 4389,, 2268,,, 12243, 10934, 1076,,,,, 5458, 4139, 7654, 1466,, 9050, 8722, 2882,,, 14705,,, 3344,, 10870,, 11331, 13375, 7137, 9805,,, 8003,, 12611,,, 12100,,, 9681, 9160,, 3610, 776,, 4075
,,,,,, 1268, 10569, 4423,,,,,, 8993,,, 8782,, 12356, 2170, 11858,,, 10865, 6877, 8868,,, 12486, 12516,,, 5259,,, 14241,,,, 7737,,, 13434, 7520,, 15495, 2164, 1883,, 4379, 1744,, 3029,, 4390,, 2269,,, 12244, 11430, 1077,,,,, 5459, 4140, 7655, 1486,, 9051, 8723, 2883,,, 14731,,, 3345,, 10871,, 11349, 13376, 7138, 9826,,, 8004,, 12612,,, 12101,,, 9682, 9161,, 3631, 777,, 4076
,,,,,, 1269, 10570, 4424,,,,,, 8994,,, 8783,, 12380, 2171, 11859,,, 10866, 6878, 8869,,, 12487, 12517,,, 5282,,, 14242,,,, 7738,,, 13435, 7521,, 15496, 2165, 1884,, 4380, 1760,, 3053,, 4391,, 2290,,, 12261, 11431, 1094,,,,, 5460, 4141, 7656, 1487,, 9052, 8724, 2902,,, 14756,,, 3366,, 10895,, 11350, 13377, 7139, 9827,,, 8005,, 12635,,, 12102,,, 9683, 9162,, 3632, 778,, 4077
,,,,,, 1270, 10571, 4425,,,,,, 9018,,, 8807,, 12801, 2172, 11860,,, 10867, 6879, 8870,,, 12488, 12518,,, 5283,,, 14243,,,, 7739,,, 13456, 7522,, 15497, 2166, 1906,, 4401, 1761,, 3054,, 4392,, 2291,,, 12262, 11432, 1095,,,,, 5461, 4142, 7678, 1488,, 9075, 8725, 2903,,, 14757,,, 3367,, 10896,, 11351, 13398, 7159, 9828,,, 8006,, 12636,,, 12103,,, 9684, 9163,, 3633, 779,, 4078
,,,,,, 1290, 10572, 4448,,,,,, 9019,,, 8808,, 12802, 2173, 11861,,, 10868, 6880, 8871,,, 12511, 12519,,, 5284,,, 14261,,,, 8138,,, 13457, 7523,, 15519, 2167, 1907,, 4402, 1762,, 3077,, 4393,, 2292,,, 12263, 11433, 1096,,,,, 5462, 4143, 7679, 1489,, 9100, 8747, 2904,,, 14782,,, 3368,, 10897,, 11352, 13399, 7160, 9829,,, 8007,, 12637,,, 12122,,, 9702, 9184,, 3634, 802,, 4096
,,,,,, 1291, 10573, 4449,,,,,, 9044,,, 8809,, 12826, 2174, ,,, 10869, 6900, 8872,,, 12512, 12520,,, 5859,,, 14262,,,, 8139,,, 13458, 7544,, 15520, 2184, 1908,, 4403, 1763,, 3078,, 4412,, 2293,,, 12264, 11455, 1097,,,,, 5463, 4144, 7680, 1490,, 9125, 8748, 2905,,, 14808,,, 3369,, 10920,, 11353, 13400, 7161, 9851,,, 8008,, 12638,,, 12123,,, 9703, 9185,, 3635, 803,, 4097
,,,,,, 1292, 10574, 4876,,,,,, ,,, 8832,, 12827, 2175,,,, 10889, 6901, 8890,,, 12536, 12521,,, 5882,,, 14263,,,, 8163,,, 13459, 7545,, 15521, 2185, 1909,, 4404, 1764,, 3079,, 4413,, 2317,,, 12265, 11456, 1098,,,,, 5481, 4145, 7681, 1491,, 9551, 8749, 2906,,, 14833,,, 3370,, 10921,, 11354, 13401, 7162, 9852,,, 8027,, 12656,,, 12124,,, 9704, 9186,, 3656, 804,, 4098
,,,,,, 1293, 10575, 4897,,,,,,,,, 8833,, 12851, 2598,,,, 10890, 6902, 8891,,, 13008, 12522,,, 5883,,, 14264,,,, 8164,,, 13460, 7546,, 15522, 2186, 1930,, 4405, 1765,, 3080,, 4414,, 2841,,, 12266, 11457, 1099,,,,, 5482, 4164, 7682, 1514,, 9571, 8750, 2907,,, 15433,,, 3391,, 10922,, 11355, 13402, 7163, 9853,,, 8028,, 12659,,, 12125,,, 9705, 9187,, 3657, 827,, 4099
,,,,,, 1294, 10576, 4898,,,,,,,,, 8834,, 12852, 2599,,,, 10891, 6903, 8892,,, 13009, 12537,,, 5884,,, 14265,,,, 8186,,, 13482, 7547,, 15544, 2187, 1931,, 4426, 1766,, 3104,, 4415,, 2866,,, 12267, 11458, 1100,,,,, 5483, 4165, 7702, 1515,, 9572, 9244, 2908,,, ,,, 3392,, 10923,, 11356, 13425, 7164, 10426,,, 8029,, 12660,,, 12647,,, 9706, 9188,, 3658, 828,, 4100
,,,,,, 1295, 10595, 4899,,,,,,,,, 8857,, 12876, 2622,,,, 10892, 6904, 8893,,, 13010, 12538,,, 5908,,, 14266,,,, 8187,,, 13483, 8043,, 15545, 2188, 1932,, 4427, 1767,, 3105,, 4416,, 2867,,, 12268, 11459, 1101,,,,, 5484, 4166, 7703, 1516,, 9573, 9245, 2927,,,,,, 3393,, 10945,, 11374, 13873, 7165, 10427,,, 8030,, 12661,,, 12648,,, 9707, 9189,, 3659, 853,, 4101
,,,,,, 1314, 10596, 4900,,,,,,,,, 8858,, 12877, 2623,,,, 10893, 6905, 8894,,, 13011, 12539,,, 6484,,, 14267,,,, 8188,,, 13484, 8044,, 15546, 2189, 1933,, 4428, 1768,, 14928,, 4417,, 2868,,, 12269, 11479, 1102,,,,, 5485, 4167, 7704, 1541,, 9574, 9246, 2928,,,,,, 3394,, 10946,, 11375, 13897, 7184, 10428,,, 8031,, 12662,,, 12672,,, 9708, 9190,, 3660, 1250,, 4102
,,,,,, 1315, 10597, 4901,,,,,,,,, 8859,, 12878, 2624,,,, 10894, 6923, 8895,,, 13033, 12540,,, ,,, 14268,,,, 8189,,, 13485, 8066,, 15569, 2190, 1934,, 4429, 1769,, 14929,, 4438,, 2893,,, 12286, 11480, 1103,,,,, 5486, 4168, 7705, 1988,, 9575, 9247, 2929,,,,,, 3395,, 10947,, 11376, 13898, 7185, 10451,,, 8032,, 12663,,, 12673,,, 9709, 9191,, 3680, 1274,, 4103
,,,,,, 1316, 10598, 4922,,,,,,,,, 9483,, 12901, 2625,,,, 10913, 6924, 8896,,, 13034, 12541,,,,,, 14287,,,, 8210,,, 13508, 8067,, 15570, 2191, 1955,, 4450, 1785,, 14952,, 4439,, 15367,,, 12287, 11481, 1119,,,,, 5487, 4169, 7706, 1989,, 9576, 9248, 2930,,,,,, 3417,, 10948,, 11377, 13899, 7186, 10452,,, 8033,, 12680,,, 12674,,, 9728, 9209,, 3681, 1275,, 4121
,,,,,, 1317, 10599, 4923,,,,,,,,, ,, 12902, 2647,,,, 10914, 6925, 8897,,, 13035, 12542,,,,,, 14288,,,, 8211,,, 13509, 8068,, , 2209, 1956,, 4451, 1786,, 14953,, 4440,, 15368,,, 12288, 11482, 1120,,,,, 5488, 4170, 7707, 2012,, 9577, 9249, 2931,,,,,, 3418,, 10970,, 11378, 13922, 7187, 10453,,, 8052,, 12681,,, 12675,,, 9729, 9210,, 3682, 1299,, 4122
,,,,,, 1318, 10600, 4924,,,,,,,,,,, 12903, 2648,,,, 10915, 6926, 8916,,, 13036, 12543,,,,,, 14289,,,, 8212,,, 13510, 8069,,, 2210, 1957,, 4452, 1787,, 14954,, 4942,, 15391,,, 12289, 11483, 1121,,,,, 5489, 4189, 7708, 2013,, 9596, 9250, 2953,,,,,, 3419,, 10971,, 11379, 13923, 7188, 10477,,, 8053,, 12682,,, 12676,,, 9730, 9211,, 3683, 1304,, 4123
,,,,,, 1319, 10620, 4925,,,,,,,,,,, 12926, 2649,,,, 10916, 6927, 8917,,, 13058, 12544,,,,,, 14290,,,, 8213,,, 13534, 8070,,, 2211, 1958,, 4453, 1788,, 14979,, 4964,, 15392,,, 12290, 11484, 1122,,,,, 5507, 4190, 7727, 2014,, 9597, 9268, 2954,,,,,, 3420,, 10972,, 11380, 13924, 7189, 10478,,, 8054,, 12683,,, 12697,,, 9731, 9212,, 3684, 1305,, 4124
,,,,,, 1320, 10621, 4926,,,,,,,,,,, 12927, 2650,,,, 10917, 6928, 8918,,, 13059, 12545,,,,,, 14291,,,, 8214,,, 13535, 8091,,, 2212, 1959,, 4475, 1789,, 15005,, 4965,, 15393,,, 12291, 11504, 1123,,,,, 5508, 4191, 7728, 2015,, 9598, 9269, 2955,,,,,, 3817,, 10973,, 11381, 13925, 7190, ,,, 8055,, 12684,,, 12698,,, 9732, 9213,, 3685, 1324,, 4125
,,,,,, 1321, 10622, 4927,,,,,,,,,,, 12928, 2651,,,, 10918, 6929, 8919,,, 13060, 12546,,,,,, 14292,,,, 8235,,, 13559, 8092,,, 2213, 1960,, 4978, 1790,, 15006,, 4966,, 15394,,, 12292, 11505, 1124,,,,, 5509, 4192, 7729, 2037,, 9599, 9270, 3428,,,,,, 3818,, 10974,, 11402, 13926, 7209,,,, 8056,, 12685,,, 12699,,, 9733, 9214,, 3705, 1325,, 4126
,,,,,, 1339, 10623, 4947,,,,,,,,,,, 12929, 2671,,,, 10919, 6930, 8920,,, 13061, 12547,,,,,, 14293,,,, 8236,,, 13560, 8093,,, 2214, 1961,, 5003, 1791,, 15528,, 4967,, 15416,,, 12293, 11506, 1125,,,,, 5510, 4193, 7730, 2038,, 9600, 9271, 3429,,,,,, 3819,, 10995,, 11403, 13946, 7210,,,, 8057,, 12686,,, 12700,,, 9755, 9215,, 3706, 1326,, 4127
,,,,,, 1340, 10624, 4948,,,,,,,,,,, 12953, 2672,,,, 10938, 6947, 8921,,, 13062, 12562,,,,,, 14313,,,, 8237,,, 13584, 8094,,, 2215, 1962,, 5004, 1792,, 15529,, 4968,, 15417,,, 12294, 11507, 1126,,,,, 5511, 4194, 7731, 2039,, 9601, 9272, 3453,,,,,, 3839,, 10996,, 11404, 13947, 7211,,,, 8058,, 12687,,, 12701,,, 9756, 9216,, 3707, 1327,, 4128
,,,,,, 1341, 10625, 4949,,,,,,,,,,, 12954, 2673,,,, 10939, 6948, 8944,,, 13084, 12563,,,,,, 14314,,,, 8238,,, 13585, 8095,,, 2234, 1963,, 5005, 1793,, 15530,, 4988,, 15418,,, 12312, 11508, 1127,,,,, 5512, 4195, 7732, 2040,, 9602, 9273, 3454,,,,,, 3840,, 10997,, 11405, 13948, 7212,,,, 8059,, 12705,,, 12702,,, 9757, 9234,, 3708, 1328,, 4146
,,,,,, 1342, 10647, 4950,,,,,,,,,,, 12955, 2674,,,, 10940, 6949, 8945,,, 13085, 12564,,,,,, 14315,,,, 8239,,, 14003, 8096,,, 2235, 1979,, 5026, 1794,, 15552,, 4989,, 15419,,, 12313, 11509, 1128,,,,, 5513, 4196, 7733, 2062,, 9622, 9274, 3455,,,,,, 3841,, 10998,, 11876, 13949, 7213,,,, 8077,, 12706,,, 12721,,, 10254, 9235,, 3709, 1329,, 4147
,,,,,, 1343, 10648, 4951,,,,,,,,,,, 12980, 2675,,,, 10941, 6950, 9389,,, 13086, 12565,,,,,, 14316,,,, 8240,,, 14004, 8115,,, 2236, 1980,, 5027, 1810,, 15553,, 4990,, 15441,,, 12314, 11510, 1145,,,,, 5514, 4214, 7753, 2063,, 9623, 9275, 3478,,,,,, 3842,, 10999,, 11877, 13950, 7214,,,, 8078,, 12707,,, 12722,,, 10279, 9236,, 3710, 1349,, 4148
,,,,,, 1344, 11044, 4952,,,,,,,,,,, 12981, 2676,,,, 10942, 6951, 9390,,, 13087, 12566,,,,,, 14317,,,, 8259,,, 14005, 8116,,, 2237, 1981,, 5028, 1811,, 15554,, 4991,, 15442,,, 12315, 11531, 1146,,,,, 5532, 4215, 7754, 2064,, 9624, 9293, 3479,,,,,, 3843,, 11020,, 11878, 13951, 7234,,,, 8079,, 12708,,, 12723,,, 10280, 9237,, 3730, 1350,, 4149
,,,,,, 1345, 11045, 4971,,,,,,,,,,, 13005, 2677,,,, 10943, 6952, 9391,,, 13109, 12567,,,,,, 14318,,,, 8260,,, 14006, 8117,,, 2238, 1982,, 5029, 1812,, 15555,, 4992,, 15443,,, 12316, 11532, 1147,,,,, 5533, 4216, 7755, 2065,, 9625, 9294, 3480,,,,,, 3844,, 11021,, 11879, 13952, 7235,,,, 8080,, 12709,,, 12724,,, 10281, 9238,, 3731, 1351,, 4150
,,,,,, 1346, 11046, 4972,,,,,,,,,,, 13006, 2696,,,, 10944, 6953, 9392,,, 13110, 12568,,,,,, 14338,,,, 8261,,, 14007, 8118,,, 2239, 1983,, 5030, 1813,, 15556,, 4993,, ,,, 12317, 11533, 1148,,,,, 5534, 4217, 7756, 2066,, 9626, 9295, 3481,,,,,, 3845,, 11022,, 11880, 13971, 7236,,,, 8081,, 12710,,, 12748,,, 10303, 9239,, 3732, 1352,, 4151
,,,,,, 1365, 11047, 4973,,,,,,,,,,, 13426, 2697,,,, 10964, 6954, 9393,,, 13111, 12569,,,,,, 14339,,,, 8262,,, 14008, 8119,,, 2259, 1984,, 5051, 1814,, 15577,, 4994,,,,, 12318, 11558, 1149,,,,, 5535, 4218, 7757, 2087,, 9627, 9296, 3482,,,,,, 3846,, 11023,, 11899, 13972, 7237,,,, 8082,, 12711,,, 12749,,, 10304, 9240,, 3733, 1353,, 4152
,,,,,, 1366, 11048, 4974,,,,,,,,,,, 13427, 2698,,,, 10965, 6955, 9394,,, 13112, 12570,,,,,, 14340,,,, 8263,,, 14028, 8120,,, 2260, 1985,, 5052, 1815,, 15578,, 5012,,,,, 12339, 12080, 1150,,,,, 5536, 4219, 7758, 2088,, 9628, 9297, 3503,,,,,, 3847,, 11024,, 11900, 13973, 7238,,,, 8083,, 12712,,, ,,, 10305, 9241,, 3734, 1354,, 4153
