1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
9205,1177,,,6262,,12662,,,,,3754,5369,8288,,3684,,9356,4322,2470,12497,,,,,12127,1677,5140,8298,9994,,,,,4252,6818,,,,,,11608,,11078,,,,,,,13790,9813,,,1718,,13653,9557,10473,,,,5847,,,,,1371,1422,,6734,810,,8026,,4759,3431,1167,2899,,6380,,,,,,3491,,7085,13368,,,14349,,8989,12500
9206,1178,,,6263,,12663,,,,,3755,5370,8289,,3685,,9357,4342,2471,12498,,,,,12128,1678,5141,8316,9995,,,,,4253,6841,,,,,,11609,,11079,,,,,,,13808,9833,,,2215,,13654,9558,10474,,,,5848,,,,,1390,1423,,6757,811,,8045,,4760,4004,1181,2922,,6398,,,,,,3492,,7106,13369,,,14350,,8990,12501
9207,1179,,,6264,,12664,,,,,3756,5371,8311,,3686,,9360,4343,2472,12517,,,,,12129,1679,5142,8317, ,,,,,4254,6842,,,,,,11610,,11080,,,,,,,13809,9834,,,2216,,13655,9559,10475,,,,5849,,,,,1391,1424,,6758,812,,8046,,4761,4005,1182,2923,,6399,,,,,,3493,,7107,13389,,,14821,,8991,12502
9226,1180,,,6265,,13184,,,,,3757,5372,8312,,3708,,9361,4344,2473,12518,,,,,12130,1680,5160,8318,,,,,,4255,6843,,,,,,11611,,11081,,,,,,,13810,9835,,,2217,,13656,9560,10491,,,,5871,,,,,1392,1425,,7181,813,,8047,,4762,15254,1183,2924,,6400,,,,,,3494,,7108,13390,,,14822,,8992,12503
9227,1199,,,6284,,13185,,,,,3776,5373,8313,,3709,,9376,4345,3072,12519,,,,,12149,1700,5161,8319,,,,,,4256,6867,,,,,,11612,,11101,,,,,,,13813,9836,,,2218,,13657,9579,10492,,,,5872,,,,,1393,1426,,7182,814,,8048,,4785,15279,1184,2948,,6401,,,,,,3495,,7109,13391,,,14823,,8993,12523
9228,1200,,,6285,,13186,,,,,3777,5374,8787,,3710,,9377,4346,3073,12520,,,,,12150,1701,5162,8320,,,,,,4257,7317,,,,,,11630,,11102,,,,,,,13814,9837,,,2239,,13658,9580,10493,,,,5873,,,,,1394,1427,,7183,815,,8049,,4786,15280,1185,2949,,6402,,,,,,3514,,7110,13392,,,14824,,9010,12524
9231,1201,,,6737,,13187,,,,,3778,5375,8812,,3711,,9378,4347,3074,12521,,,,,12151,1702,5163,8321,,,,,,4276,7341,,,,,,11631,,11103,,,,,,,13815,9838,,,2240,,13676,9581,10494,,,,5874,,,,,1395,1445,,7184,830,,8050,,4787, ,1186,2973,,6403,,,,,,3515,,7111,13393,,,14825,,9011,12525
9232,1202,,,6761,,13188,,,,,3779,5376,8836,,3712,,9379,4818,3097,12522,,,,,12152,1703,5164,8322,,,,,,4277,7342,,,,,,11632,,11104,,,,,,,13833,9839,,,2241,,13677,9582,10495,,,,6422,,,,,1396,1446,,7185,831,,8051,,4788,,1187,2974,,6404,,,,,,3516,,7131,13394,,,14826,,9012,12526
9251,1203,,,6762,,13189,,,,,3780,5377,8837,,3732,,9380,4819,3098,12543,,,,,12153,1704,5165,8323,,,,,,4278,7343,,,,,,11633,,11105,,,,,,,14337,9858,,,2242,,13678,9583,10496,,,,6423,,,,,1415,1447,,7186,832,,8071,,4811,,1188,3447,,6405,,,,,,3517,,7132,13414,,,14845,,9013,12527
9252,1204,,,6763,,13190,,,,,3781,5378,8860,,3733,,9381,4820,15468,12544,,,,,12154,1705,5166,8342,,,,,,4279,7364,,,,,,11634,,11106,,,,,,,14338,9859,,,2243,,13679,9584,10497,,,,6446,,,,,1416,1448,,7187,833,,8072,,4812,,1189,3499,,6424,,,,,,3518,,7133,13415,,,14846,,9014,12528
9257,1205,,,6784,,13209,,,,,3782,5394,8861,,3734,,9382,4821,15469,12545,,,,,12173,1725,5167,8343,,,,,,4280,7365,,,,,,11635,,11107,,,,,,,14339,9860,,,2244,,13680,9605,10498,,,,6447,,,,,1417,1449,,7206,834,,8073,,4813,,1190,3523,,6425,,,,,,3519,,7134,13416,,,14847,,9015,12548
9282,1224,,,6785,,13210,,,,,3783,5395,8862,,3735,,9383,4843,15470,12546,,,,,12174,1726,5186,8344,,,,,,4281,7366,,,,,,11636,,11126,,,,,,,14361,9861,,,2264,,13681,9606,10499,,,,6448,,,,,1418,1450,,7207,835,,8074,,4836,,1191,3524,,6426,,,,,,3941,,7135,13417,,,14848,,9016,12549
9777,1225,,,6786,,13211,,,,,3784,5396,8885,,3736,,9384,4844,15493,12547,,,,,12175,1727,5187,8345,,,,,,4282,7367,,,,,,11637,,11127,,,,,,,14362,9862,,,2265,,13682,9630,10500,,,,6470,,,,,1419,1451,,7208,836,,8075,,4837,,1192,3547,,6427,,,,,,3964,,7136,13418,,,14849,,9017,12550
9778,1226,,,6787,,13212,,,,,3801,5397,8886,,3737,,9385,4845,15494,12568,,,,,12176,1728,5188,8346,,,,,,4283,7368,,,,,,11655,,11128,,,,,,,14363,9863,,,2266,,13701,10104,10518,,,,6471,,,,,1420,1471,,7209,837,,8076,,5387,,1210,3548,,6428,,,,,,3965,,7156,13419,,,14850,,9018,12551
9780,1227,,,6788,,13213,,,,,3802,5398,8887,,3758,,9386,4868,15495,12569,,,,,12177,1729,5189,8347,,,,,,4300,7389,,,,,,11656,,11129,,,,,,,14364,9883,,,2267,,13702,10105,10519,,,,6472,,,,,1441,1472,,7210,838,,8077,,5411,,1211,3549,,6429,,,,,,3966,,7157,13439,,,14851,,9035,12552
 ,1228,,,6789,,13214,,,,,3803,5399,8888,,3759,,9387,4869,15518,12570,,,,,12178,1730,5190,8348,,,,,,4301,7390,,,,,,11657,,11130,,,,,,,14384,9884,,,2268,,13703,10106,10520,,,,6473,,,,,1442,1473,,7211,839,,8097,,5412,,1212,3573,,6430,,,,,,3967,,7158,13440,,,14852,,9036,12553
,1229,,,6808,,13215,,,,,3804,5400,8889,,3760,,9401,4870,15519,12571,,,,,12179,1750,5191,8369,,,,,,4302,7391,,,,,,11658,,11131,,,,,,,14385,9885,,,2269,,13704,10107,10521,,,,6496,,,,,1443,1474,,7212,840,,8098,,5436,,1213,3574,,6449,,,,,,3968,,7159,13441,,,14870,,9037,12573
,1230,,,6809,,13234,,,,,3805,5401,8910,,3761,,9402,4893,15520,12593,,,,,12198,1752,5192,8370,,,,,,4303,7392,,,,,,11659,,11132,,,,,,,14386,9886,,,2270,,13705,10108,10522,,,,6497,,,,,1466,1475,,7231,841,,8099,,5437,,1214,14746,,6450,,,,,,3969,,7160,13442,,,14871,,9038,12574
,1231,,,6810,,13235,,,,,3806,5402,8911,,3762,,9403,4894,15521,12990,,,,,12199,1753,5212,8371,,,,,,4304,7393,,,,,,11660,,11151,,,,,,,14387,9887,,,2289,,13706,10109,10523,,,,6498,,,,,1868,1496,,7232,856,,8100,, ,,1215,14747,,6451,,,,,,3987,,7161,13443,,,14872,,9039,12575
,1248,,,6811,,13236,,,,,3807,5403,8912,,3785,,9404,4895,15544,12991,,,,,12200,1754,5213,8372,,,,,,4305,7415,,,,,,11661,,11152,,,,,,,14388,9908,,,2290,,13707,10128,10524,,,,7097,,,,,1890,1497,,7233,857,,8101,,,,1216,14748,,6452,,,,,,3988,,7658,13444,,,14873,,9040,12576
,1249,,,6812,,13237,,,,,3808,5419,8913,,3786,,9405,4896,15545,12992,,,,,12201,2150,5214,8395,,,,,,4306,7991,,,,,,11662,,11153,,,,,,,14389,9909,,,2291,,13728,10129,10543,,,,7122,,,,,1891,1498,,7234,858,,8102,,,,1217,14771,,6453,,,,,,3989,,7659,13464,,,14874,,9041,12577
,1250,,,6813,,13238,,,,,3809,5420,8914,,4284,,9406,4918,15546,13014,,,,,12202,2175,5215,8792,,,,,,4307,8016,,,,,,11680,,11154,,,,,,,14390,9910,,,2292,,13729,10130,10544,,,, ,,,,,1892,1499,,7235,859,,8124,,,,1236,14772,,6454,,,,,,3990,,7682,13465,,,14875,,9042,12578
,1251,,,6814,,13239,,,,,3810,5421,8936,,4285,,9407,4919,15570,13015,,,,,12203,2200,5661,8793,,,,,,4325,8017,,,,,,11681,,11155,,,,,,,14408,9911,,,2293,,13730,10131,10545,,,,,,,,,1893,1500,,7236,860,,8125,,,,1237,14773,,6455,,,,,,3991,,7683,13466,,,14876,,9043,12599
,1252,,,6833,,13240,,,,,3826,5422,9461,,4308,,9408,4920,15571,13016,,,,,12204,2201,5662,8794,,,,,,4326,8018,,,,,,11682,,11679,,,,,,,14409,9912,,,2294,,14180,10132,10546,,,,,,,,,1914,1521,,7255,861,,8623,,,,1238,14774,,6474,,,,,,3992,,7684,13467,,,14896,,9060,12600
,1253,,,6834,,13241,,,,,3827,5423,9486,,4309,,9409,4921, ,13017,,,,,12223,2202,5663,8816,,,,,,4327, ,,,,,,11683,,11701,,,,,,,14410,9936,,,2315,,14202,10133,10547,,,,,,,,,1915,1522,,7256,862,,8624,,,,1239,14796,,6475,,,,,,3993,,7685,13468,,,14897,,9061,12601
,1254,,,6835,,13259,,,,,3828,5424,9510,,4310,,9410,4942,,13018,,,,,12224,2203,5664,8817,,,,,,4328,,,,,,,11684,,11702,,,,,,,14411,9937,,,2316,,14203,10134,10548,,,,,,,,,1916,1523,,7257,863,,8625,,,,1240,14797,,6476,,,,,,3994,,7706,13469,,,14898,,9062,12602
,1255,,,6836,,13260,,,,,3829,5425,9511,,4311,,9411,4943,,13019,,,,,12225,2204,5665,8818,,,,,,4329,,,,,,,11685,,11703,,,,,,,14412,10411,,,2317,,14204,10135,10549,,,,,,,,,1917,1524,,7258,864,,8626,,,,1241,14798,,6477,,,,,,3995,,7707,13489,,,14899,,9063,12603
,1256,,,6837,,13261,,,,,3830,5426,9512,,4333,,9426,4944,,13038,,,,,12226,2205,5666,8819,,,,,,4330,,,,,,,11686,,11704,,,,,,,14413,10435,,,2318,,14205,10154,10569,,,,,,,,,1918,1547,,7259,865,,8647,,,,1242,14799,,6478,,,,,,4012,,7708,13490,,,14900,,9064,12625
,1273,,,6838,,13262,,,,,3831,5427,9513,,4334,,9427,4945,,13039,,,,,12227,2206,5685,8820,,,,,,4331,,,,,,,11687,,11705,,,,,,,14414,10436,,,2319,,14206,10155,10570,,,,,,,,,1919,1548,,7260,866,,8648,,,,1262,15346,,6479,,,,,,4013,,7709,13491,,,14901,,9065,12626
,1274,,,6839,,13263,,,,,3832,5444,9536,,4335,,9428,4946,,13040,,,,,12228,2225,5686,8841,,,,,,4332,,,,,,,11707,,11706,,,,,,,14415,10437,,,2889,,14207,10156,10571,,,,,,,,,1920,2051,,7261,882,,8649,,,,1263,15347,,6480,,,,,,4014,,7710,13492,,,14922,,9066,12627
,1275,,,6840,,13264,,,,,3833,5445,9537,,4336,,9429,4967,,13041,,,,,12229,2226,5687,8842,,,,,,4351,,,,,,,11708,,11726,,,,,,,14416,10458,,,2890,,14227,10157,10572,,,,,,,,,1921,2072,,7280,883,,8650,,,,1264,15348,,6499,,,,,,4015,,7731,13915,,,14923,,9067,13074
,1276,,,6857,,13265,,,,,3834,5446,9538,,4358,,9430,4968,,13042,,,,,12248,2227,5688,8843,,,,,,4352,,,,,,,11709,,11727,,,,,,,14433,10459,,,2891,,14228,10158,10573,,,,,,,,,1922,2073,,7281,884,,8651,,,,1685,15349,,6500,,,,,,4016,,7732,13916,,,14924,,9068,13075
,1277,,,6858,,13266,,,,,3835,5447,9539,,4359,,9431,4969,,13043,,,,,12249,2228,5689,8844,,,,,,4353,,,,,,,11710,,11728,,,,,,,14434,10460,,,2892,,14229,10159,10596,,,,,,,,,1939,2074,,7282,885,,8671,,,,1686,15371,,6501,,,,,,4017,,7733,13917,,,14925,,9086,13076
,1278,,,6859,,13284,,,,,3851,5448,10136,,4360,,9432,4970,,13044,,,,,12250,2229,5690,8845,,,,,,4354,,,,,,,11733,,11729,,,,,,,14435,10461,,,2893,,14230,10160,10597,,,,,,,,,1940,2075,,7283,886,,8672,,,,1687,15372,,6502,,,,,,4018,,7734,13938,,,14947,,9087,13099
,1279,,,6860,,13285,,,,,3852,5449,10137,,4361,,9433,4971,,13045,,,,,12251,2230,5691,8846,,,,,,4355,,,,,,,12081,,11730,,,,,,,14436,10462,,,2894,,14231,10180,10598,,,,,,,,,1941,2096,,7284,887,,8673,,,,1710,15373,,6503,,,,,,4019,,7735,13939,,,14948,,9088,13100
,1280,,,6861,,13286,,,,,3853,5450, ,,4910,,9434,4972,,13046,,,,,12252,2231,5711,8847,,,,,,4356,,,,,,,12082,,11731,,,,,,,14437,10463,,,2895,,14232,10181,10944,,,,,,,,,1942,2097,,7285,907,,8674,,,,1711,15374,,6504,,,,,,4020,,7736,13940,,,14949,,9089,13101
,1298,,,6862,,13287,,,,,3854,5474,,,4935,,9435,5469,,13047,,,,,12253,2251,5712,8848,,,,,,4357,,,,,,,12083,,11732,,,,,,,14438,10464,,,2914,,14252,10182,10945,,,,,,,,,1943,2098,,7286,908,,8675,,,,1712,15375,,6505,,,,,,4021,,7756,13941,,,14950,,9090,13102
,1299,,,6863,,13288,,,,,3855,5475,,,4984,,9436,5470,,13064,,,,,12254,2252,5713,8849,,,,,,4803,,,,,,,12105,,11751,,,,,,,14439,10483,,,2915,,14253,10183,10946,,,,,,,,,1944,2099,,7306,909,,8676,,,,1713,15396,,6525,,,,,,4037,,7757,13942,,,14973,,9091,13103
,1300,,,6864,,13289,,,,,3856,5895,,, ,,9451,5494,,13065,,,,,12274,2253,5714,8850,,,,,,4804,,,,,,,12106,, ,,,,,,,14440,10484,,,2916,,14254,10184,10947,,,,,,,,,1945,2100,,7307,910,,8696,,,,1733,15397,,6876,,,,,,4038,,7758,13943,,,14974,,9092,13124
,1301,,,6865,,13811,,,,,3857,5896,,,,,9452,5495,,13066,,,,,12275,2254,5715,8866,,,,,,4826,,,,,,,12107,,,,,,,,,14441,10485,,,2917,,14255,10185,10968,,,,,,,,,1946,2121,,7308,933,,8697,,,,1734,15398,,6877,,,,,,4039,,7759,13964,,,14975,,9093,13125
,1302,,,6866,,13812,,,,,3858,5897,,,,,9453,5519,,13067,,,,,12276,2255,5716,8867,,,,,,4827,,,,,,,12108,,,,,,,,,14458,10486,,,2918,,14256,10206,10969,,,,,,,,,1947,2122,,7309,934,,8698,,,,1735,15399,,6901,,,,,,4040,,7760,13965,,,14998,,9111,13126
,1303,,,6884,,13834,,,,,3859,5898,,,,,9454,5520,,13068,,,,,12277,2256,5717,8868,,,,,,4828,,,,,,,12109,,,,,,,,,14459,10487,,,2919,,14257,10207,10970,,,,,,,,,1948,2123,,7310,935,,8699,,,,1736,15421,,6902,,,,,,4041,,7781,13966,,,15448,,9112,13127
,1304,,,6885,,13835,,,,,3876,5899,,,,,9458,5543,,13069,,,,,12278,2276,5736,8869,,,,,,4829,,,,,,,12131,,,,,,,,,14460,10488,,,2940,,14276,10208,10971,,,,,,,,,1964,2124,,7311,958,,8700,,,,1737,15422,,6903,,,,,,4042,,7782,13967,,,15449,,9113,13128
,1323,,,6886,,13836,,,,,3877,5900,,,,,9459,5544,,13070,,,,,12279,2277,5737,8870,,,,,,4830,,,,,,,12132,,,,,,,,,14461,10508,,,2941,,14277,10209,10972,,,,,,,,,1965,2125,,7332,959,,8701,,,,1738,15423,,6926,,,,,,4043,,7783,13968,,,15450,,9114,13148
,1324,,,6887,,13837,,,,,3878,5901,,,,,9460,5545,,13071,,,,,12299,2278,5738,8871,,,,,,4851,,,,,,,12133,,,,,,,,,14462,10509,,,2942,,14278,10231,10973,,,,,,,,,1966,2147,,7333,960,,8722,,,,1739,15424,,6927,,,,,,4044,,7784,13989,,,15451,,9115,13149
,1325,,,6888,,13838,,,,,3879,5902,,,,,9485,5546,,13072,,,,,12300,2279,5739,8872,,,,,,4852,,,,,,,12134,,,,,,,,,14463,10510,,,3539,,14279,10731,10992,,,,,,,,,1967,2148,,7334,985,,8723,,,,1755, ,,6928,,,,,,4045,,7785,13990,,,15471,,9116,13150
,1326,,,6889,,13839,,,,,3880,5920,,,,,9930,5568,,13090,,,,,12301,2280,5740,8873,,,,,,4853,,,,,,,12135,,,,,,,,,14464,10511,,,3540,,14280,10732,10993,,,,,,,,,1968,2149,,7357,1358,,8724,,,,1756,,,6951,,,,,,4046,,8308,13991,,,15472,,9117,13151
,1327,,,6909,,13840,,,,,3881,5921,,,,,9931,5569,,13091,,,,,12302,2281,5741,8874,,,,,,4854,,,,,,,12136,,,,,,,,,14465,10512,,,3541,,14281,10754,10994,,,,,,,,,1969,2746,,7806,1361,,8725,,,,1757,,,6952,,,,,,4062,,8309,13992,,,15473,,9137,13152
,1328,,,6910,,13858,,,,,3882,5922,,,,,9932,5570,,13092,,,,,12303,2301,5742,8891,,,,,,4855,,,,,,,12155,,,,,,,,,14466,10534,,,3542,,14282,10755,10995,,,,,,,,,1970,2747,,7807,1362,,8726,,,,1758,,,6953,,,,,,4063,,8310,13993,,,15474,,9138,13153
,1329,,,6911,,13859,,,,,3883,5923,,,,,9933,5571,,13093,,,,,12304,2302,5762,8892,,,,,,4856,,,,,,,12156,,,,,,,,,14963,10535,,,3565,,14301,10756,10996,,,,,,,,,1971,2750,,7808,1363,,8749,,,,1759,,,6975,,,,,,4064,,8332,13994,,,15475,,9139,13173
,1348,,,7411,,13860,,,,,3884,5924,,,,,9934,5592,,13094,,,,,12324,2303,5763,8893,,,,,,4876,,,,,,,12157,,,,,,,,,14987,10536,,,3566,,14302,10757,10997,,,,,,,,,1972,2772,,7809,1382,,8750,,,,1760,,,6976,,,,,,4065,,8333,14014,,,15476,,9140,13174
,1349,,,7412,,13861,,,,,3902,5925,,,,,9935,5593,,13095,,,,,12325,2304,5764,8894,,,,,,4877,,,,,,,12158,,,,,,,,,14988,10537,,,14114,,14303,10758,10998,,,,,,,,,1989,2774,,7810,1383,,9249,,,,1761,,,6977,,,,,,4066,,8334,14015,,,15477,,9141,13175
,1350,,,7413,,13862,,,,,3903,5926,,,,,9951,5594,,13096,,,,,12326,2305,5765,8895,,,,,,4878,,,,,,,12159,,,,,,,,,14989,10561,,,14115,,14304,10759,11017,,,,,,,,,1990,12047,,7811,1384,,9250,,,,1762,,,6978,,,,,,4067,,8335,14016,,,15496,,9142,13176
,1351,,,7433,,13863,,,,,3904,5927,,,,,9952,5595,,13097,,,,,12701,2306,5766,8896,,,,,,4879,,,,,,,12160,,,,,,,,,14990,10562,,,14116,,14305,10760,11018,,,,,,,,,1991,12048,,7831,1385,,9272,,,,1763,,,6979,,,,,,4068,,8356,14017,,,15497,,9163,13177
,1352,,,7434,,13864,,,,,3905,5928,,,,,9953,5596,,13098,,,,,12702,2325,5767,8897,,,,,,4880,,,,,,,12161,,,,,,,,,15009,11061,,,14117,,14306,10780,11019,,,,,,,,,1992,12049,,7832,1386,,9273,,,,1764,,,6980,,,,,,4069,,8357,14018,,,15498,,9166,13178
,1353,,,7435,,13865,,,,,3906,5945,,,,,9954,5597,,13115,,,,,12703,2326,5787,8898,,,,,,4881,,,,,,,12180,,,,,,,,,15010,11062,,,14118,,14307,10781,11020,,,,,,,,,1993,12050,,7833,1387,,9274,,,,1765,,,6999,,,,,,4070,,8358,14019,,,15499,,9191,13198
,1374,,,7436,,13866,,,,,3907,5946,,,,,9955,6094,,13116,,,,,12726,2327,5788,8899,,,,,,4882,,,,,,,12181,,,,,,,,,15011,11108,,,14139,,14326,10782,11021,,,,,,,,,1994,12071,,7834,1388,,9275,,,,1780,,,7000,,,,,,4071,,8359,14039,,,15500,,9561,13199
,1375,,,7437,,13884,,,,,3908,5947,,,,,9956,6095,,13117,,,,,12727,2328,5789,8916,,,,,,4883,,,,,,,12182,,,,,,,,,15012, ,,,14140,,14327,10783,11022,,,,,,,,,1995,12072,,7835,1389,,9276,,,,1781,,,7001,,,,,,4088,,8360,14040,,,15501,,9562,13200
,1376,,,7438,,13885,,,,,3928,5948,,,,,9957,6119,,13118,,,,,12728,2329,5790,8917,,,,,,4901,,,,,,,12183,,,,,,,,,15013,,,,14141,,14328,10784,11023,,,,,,,,,1996,12073,,7836,1406,,9296,,,,1782,,,7002,,,,,,4089,,8381,14041,,,15522,,9563,13201
,1377,,,7439,,13886,,,,,3929,5949,,,,,9958,6120,,13119,,,,,12729,2330,5791,8918,,,,,,4902,,,,,,,12184,,,,,,,,,15014,,,,14142,,14329,10785,11041,,,,,,,,,1997,12074,,7856,1407,,9297,,,,1783,,,7003,,,,,,4090,,8382,14042,,,15523,,9564,13202
,1378,,,7458,,13887,,,,,3930,5950,,,,,9959,6144,,13120,,,,,12730,2350,5792,8919,,,,,,4903,,,,,,,12185,,,,,,,,,15015,,,,14164,,14330,10806,11042,,,,,,,,,2014,12075,,7857,1408,,9298,,,,1784,,,7004,,,,,,4091,,8383,14043,,,15524,,9565,13203
,1399,,,7459,,13888,,,,,3931,5951,,,,,9960,6145,,13121,,,,,12751,2351,5793,8920,,,,,,4904,,,,,,,12186,,,,,,,,,15016,,,,14713,,14331,10807,11043,,,,,,,,,2015,12095,,7858,1409,,9299,,,,1785,,,7005,,,,,,4092,,8384,14044,,,15525,,9585,13224
,1400,,,7460,,13889,,,,,3932,5952,,,,,9961,6146,,13122,,,,,12752,2352,5812,8921,,,,,,4905,,,,,,,12187,,,,,,,,,15033,,,,14714,,14332,10808,11044,,,,,,,,,2016,12096,,7859,1410,,9300,,,,1786,,,7006,,,,,,4093,,8385,14064,,,15526,,9586,13225
,1401,,,7461,,13890,,,,,3954,5953,,,,,9962,6169,,13123,,,,,12753,2353,5813,8922,,,,,,4906,,,,,,,12205,,,,,,,,,15034,,,,14715,,14352,10809,11045,,,,,,,,,2017,12097,,7860,1411,,9301,,,,1787,,,7023,,,,,,4094,,8406,14065,,,15547,,9587,13226
,1402,,,7462,,13891,,,,,3955,5969,,,,,9976,6170,,13141,,,,,12754,2375,5814,8923,,,,,,4907,,,,,,,12206,,,,,,,,,15035,,,,14716,,14353,10831,11046,,,,,,,,,2018,12098,,7861,1412,,9321,,,,1788,,,7024,,,,,,4095,,8407,14066,,,15548,,9588,13227
,1403,,,7463,,13911,,,,,3956,5970,,,,,9977,6171,,13142,,,,,12755,2775,5815,8924,,,,,,4908,,,,,,,12207,,,,,,,,,15036,,,,14717,,14354,10832,11047,,,,,,,,,2019,12099,,7880,1413,,9322,,,,1789,,,7025,,,,,,4096,,8408,14067,,,15549,,9589,13228
,1779,,,7464,,13912,,,,,3957,5971,,,,,9978,6193,,13143,,,,,12775,2800,5816,8941,,,,,,4909,,,,,,,12208,,,,,,,,,15037,,,,14718,,14355,10833,11048,,,,,,,,,2020,12100,,7881,1414,,9323,,,,1790,,,7026,,,,,,4113,,8409,14068,,,15550,,9590,13251
,1804,,,7483,,13913,,,,,3979,5972,,,,,9979,6194,,13144,,,,,12776,2825,5817,8942,,,,,,4925,,,,,,,12209,,,,,,,,,15038,,,,14719,,14356,10856,11049,,,,,,,,,2021,12120,,7882,1429,,9324,,,,1791,,,7027,,,,,,4114,,8410,14069,,,15551,,9591,13252
,1805,,,7484,,13914,,,,,3980,5973,,,,,9980,6195,,13145,,,,,12777,2826,5818,8943,,,,,,4926,,,,,,,12210,,,,,,,,,15039,,,,14738,,14828,11381,11065,,,,,,,,,2022,12121,,7883,1430,,9325,,,,1792,,,7028,,,,,,4115,,8935,14089,,,15572,,9610,13253
,1824,,,7485,,14485,,,,,3981,5974,,,,,9981,6196,,13146,,,,,12778,2827,5837,8944,,,,,,4927,,,,,,,12211,,,,,,,,,15040,,,,14739,,14829,11382,11066,,,,,,,,,2040,12122,,7884,1431,,9326,,,,1811,,,7029,,,,,,4116,,8958,14090,,,15573,,9611,13278
,1825,,,7486,,14486,,,,,4377,5975,,,,,9982,6218,,13147,,,,,12779,2828,5838,8945,,,,,,4928,,,,,,,12212,,,,,,,,,15041,,,,14740,,14830,11383,11067,,,,,,,,,2041,12123,,7885,1432,,9348,,,,1812,,,7030,,,,,,4117,,8959,14091,,,15574,,9612,13724
,1828,,,7487,,14487,,,,,4378,5976,,,,,9983,6219,,13167,,,,,12780,2829,5839,8946,,,,,,4929,,,,,,,12230,,,,,,,,,15058,,,,14741,,14831,11384,11068,,,,,,,,,2042,12124,,7886,1433,,9349,,,,1813,,,7031,,,,,,4118,,8960,14092,,,15575,,9613,13725
,1829,,,7488,,14488,,,,,4379,5977,,,,,9984,6220,,13168,,,,,12798,2830,5840,8947,,,,,,4930,,,,,,,12231,,,,,,,,,15059,,,,14742,,14832,11406,11069,,,,,,,,,2043,12146,,7905,1434,,9350,,,,1814,,,7048,,,,,,4119,,8981,14093,,,15598,,9614,13726
,1830,,,7489,,14489,,,,,4380,5978,,,,,9985,6221,,13169,,,,,12799,2831,5841,8948,,,,,,4931,,,,,,,12232,,,,,,,,,15060,,,,14743,,14853,11407,11070,,,,,,,,,2044,12147,,7906,1435,,9375,,,,1815,,,7049,,,,,,4139,,8982,14094,,,15599,,9615,13727
,1849,,,7490,,14490,,,,,4381,5994,,,,,9986,6719,,13170,,,,,12800,2850,5864,8967,,,,,,4932,,,,,,,12233,,,,,,,,,15061,,,,14744,,14854,11408,11071,,,,,,,,,2045,12148,,7907,1436,,9875,,,,1816,,,7050,,,,,,4140,,8983,14516,,,15623,,9616,13749
,1850,,,7510,,14491,,,,,4382,5995,,,,,9987,6744,,13171,,,,,12801,2851,6266,8968,,,,,,4933,,,,,,,12234,,,,,,,,,15062,,,,14763,,14855,11409,11072,,,,,,,,,2046,12171,,7908,1437,,9899,,,,1817,,,7051,,,,,,4141,,8984,14540,,, ,,9617,13750
,1851,,,7511,,14511,,,,,4383,5996,,,,,9988,6745,,13172,,,,,12802,2852,6286,8969,,,,,,4934,,,,,,,12235,,,,,,,,,15063,,,,14764,,14856,11431,11073,,,,,,,,,2047,12172,,7909,1438,,9900,,,,1837,,,7052,,,,,,4142,,9006,14541,,,,,9635,13751
,1852,,,7512,,14512,,,,,4401,5997,,,,,10002,6769,,13192,,,,,12803,2853,6287,8970,,,,,,4950,,,,,,,12236,,,,,,,,,15064,,,,14765,,14857,11432,11074,,,,,,,,,2065,12597,,7910,1439,,9923,,,,1838,,,7053,,,,,,4143,,9007,14542,,,,,9636,13752
,1853,,,7513,,14513,,,,,4402,5998,,,,,10003,6770,,13193,,,,,12804,2854,6288,8971,,,,,,4951,,,,,,,12237,,,,,,,,,15065,,,,14766,,14877,11433,11075,,,,,,,,,2066,12598,,7911,1440,,9924,,,,1839,,,7054,,,,,,4144,,9008,14564,,,,,9637,13753
,1854,,,7514,,14514,,,,,4403,5999,,,,,10004,6771,,13194,,,,,12805,2855,6289,8972,,,,,,4952,,,,,,,12255,,,,,,,,,15066,,,,14767,,14878,11456,11090,,,,,,,,,2067,12620,,7931,1455,,9925,,,,1840,,,7055,,,,,,4164,,9009,14565,,,,,9638,13774
,1855,,,8060,,14515,,,,,4404,6000,,,,,10005,6794,,13195,,,,,12822,2856,6290,9393,,,,,,4953,,,,,,,12256,,,,,,,,,15067,,,,14768,,14879,11457,11091,,,,,,,,,2068,12621,,7932,1456,,9948,,,,1841,,,7073,,,,,,4165,,9032,14566,,,,,9639,13775
,1856,,,8061,,14538,,,,,4405,6001,,,,,10006,6795,,13196,,,,,12823,2875,6291,9394,,,,,,4954,,,,,,,12257,,,,,,,,,15083,,,,14769,,14880,12031,11092,,,,,,,,,2069,12622,,7933,1457,,9949,,,,1842,,,7074,,,,,,4166,,9033,14567,,,,,9640,13776
